id,text,label
d_779_03,aquí no nece6de tus recetas.,0
d_1753_05,¿como sabian los marroquies que iban a españa?,0
d_1865_01,"españa es para los moros un pais mejor que su paraiso donde solo hay 20 virgenes y en españa hay muchas mas, y el resultado legal va a ser una paga y la nacionalidad y puede que mas subvenciones.",1
d_1009_02,"el chalet de iglesias, con piscina y casa de invitados da para una docenita de estos prendas...",0
d_1802_02,aquí todo lo que otros países no quieren y los importamos.,1
d_1058_01,cada día tengo más claro lo que son y para que están los comunistas antisistema podemitas.,0
d_1093_01,"¿hasta cuando, catilina abusarás de nuestra paciencia?",0
d_176_01,vaya hombre y yo que ya había empezado a creer que eso del terrorismo islámico no tenía ninguna conexión con el islam...,0
d_1157_02,"mire señora progre (políticamente correcta), que no es racismo?,",0
d_804_01,"para quienes no creen en españa, es fácil regalar una nacionalidad, pues para ellos no significa nada.",0
d_467_02,la columna vertebral no se romperá asi como asi imagino,0
d_1561_01,entiendo que esta chica es empática y podría abrazar y sentirse cómplice y ayudar a cualquier persona que lo pase mal.,0
d_117_05,hemos criado una generación de adultos aniñados que no tienen personalidad suficiente para asumir que todos nos equivocamos eventualmente y que quieren tener la razón en todo siempre.,0
d_1744_01,solo queda vox,0
d_664_01,"es que no seran solamente 400.000 votos, ya que todos esos ""legalizados"" recurriran a sus ""derechos"" de agrupacion familiar y ...",1
d_1798_01,inmigración vip,1
d_895_01,nos están comprando y esclavizando.,1
d_1276_03,que fácil es meterles a algunos la semillita racista,0
d_1058_12,"yo he sido votante socialista más de 20 años, ahora, el psoe me ha perdido para siempre.",0
d_698_01,"pues 600.000 votos mas para el chepas, anda que no es listo ni ná!",0
d_218_01,que los metió??,0
d_1523_03,¿tú estás seguro de que no está vacunada?,0
d_2114_02,"en realidad no era un bebé, era un muñeco....",0
d_1829_01,"este delito en usa sería castigado entre 20 años y perpetua, en españa les darán casa y pensión",1
d_600_03,o nos hemos vuelto muy señoritos o las condiciones de trabajo son de explotación.,0
d_1139_01,"la verdad es que no me explico que una persona a la que han podido extrangular y perder la vida por un telefono movil todavia se apiade tanto de quien por poco le ha podido provocar la muerte, dice que los pobrecitos ""están metidos en un centro como cabras"" sera ese el problema verdad, pues que curioso que viviran tan mal que lo que es voluntariamente ninguno quiere volver a su país, creo que no nos equivocamos si ademas con las ayudas que reciben y la impunidad con la que delinquen libremente, inviten a mas amigos a venir a españa, el dueño del centro encantado por que ya tiene una cama mas llena con la que seguir cobrando el sueldo.",1
d_1638_09,"seguro que no le caen bien ni a sus familiares, aunque sean de la misma calaña que ustedes.",0
d_1384_02,"lo dicho, expulsión inmediata.",1
d_478_01,jajaja acojámosles,0
d_2032_01,"estos inmigrantes.. seguro que además vienen con desnutriciones, anemias, piojos, infecciones varias y vaya usted a saber con qué extrañas enfermedades.",1
d_1199_01,las opiniones vertidas aqui son insignificantes.,0
d_1875_02,los palanganeros son los del gobierno socialista.,0
d_1652_02,"ahora, a los submarinos nucleares británicos no les ponen problema para que sean reparados, en una zona de alta densidad humana.",0
d_1767_06,"pero claro, es que yo soy españold y ya se sabe.",1
d_1262_02,la pregunta es qué hacen 4 violadores fuera de la cárcel.,0
d_1928_01,fuera ya con todos coño!,1
d_423_01,fíjate hasta que punto compiten entre ellos para ver quien pagará las pensiones cuando pisen suelo españold.,1
d_1543_01,"pues fíjate en lo que se parecen a tí, con esa piel ""tan fina"" dependiendo de quien haga los abusos.",0
d_1096_01,rocío monasterio presidenta del gobierno del reino de españa. ¡¡ ya !!!,0
d_1497_02,es sólo un ejemplo para clarificar de como algunas ongetas viven del tráfico de personas.,1
d_1118_05,"la mayoría de los españoles tenemos que trabajar toda la vida para conseguir una casa y mantenernos dignamente,",0
d_1964_04,hace más de un siglo sufrían la misma clase de discursos y situaciones de exclusión los italianos y los irlandeses en los ee.uu.,1
d_191_02,"porqué, lo primero, por las horas, días y semanas en portadas de la prensa y telediarios, se hace mas en este tiempo este terrorismo, si se diera nada mas que la puntual noticia y con el menor relieve, no les merecería la pena;",0
d_115_03,no se si ves la diferencia.,0
d_37_07,"you os referís a eliminar cualquier subvención o ventaja fiscal del estado, lo cuál sería fantástico pero en la práctica no estás prohibiendo dicha religión si esta se autofinancia.",1
d_2137_03,buscate un trabajo de verdad y deja de jugar a ser progre y solidaria con dinero ajeno y de lucirte en redes sociales con fotos sensibleras de lágrima fácil.,0
d_369_01,"es que hombreeeee.... robar y violar si, pero cortar cabezas no hombreeeee.",1
d_665_03,a mi me parece mas preocupante tener 600.000 políticos (más amiguetes colocados en diferentes cargos) que 600.000 inmigrantes.,0
d_557_03,"pero claro esto es hacer las cosas bien, de lo que es incapaz este gobierno de ineptos que tenemos.",0
d_337_01,"las subnormales estas trabajadoras sociales(la mayoría son tías) no se dan cuenta que lo que llega muchas veces son putos desequilibrados mentales procedentes de una cultura violenta, han visto y hecho cosas que ni los narcos de sinaloa.",1
d_9_02,"y con el islam podría ser igual, si hay ciertos elementos de su libro sagrado que contradicen las leyes españolas, que se prohíba su enseñanza.",0
d_2202_01,muy emotivo el gesto de esta voluntaria de cruz roja que vì en directo por tv.,0
d_2208_02,la guardia civil y la policía en la euskadi de eta se jugaban su vida.,0
d_1478_01,jajaja. usted lo dice todo.,0
d_939_01,"hombre la corinatrepa ya tiene una edad eh, y un hijo...",0
d_420_01,buen chaval,0
d_988_03,"y tambien vivo por la zona,y estoy de esta gentuza,al igual que el resto,hasta la coronilla.",1
d_118_01,"correcto, pero también hay que entender que la libertad de uno termina cuando empieza la de los demas, y no somos quien para atacar a un colectivo porque en estos hay personas y muy diferentes entre ellas.",0
d_2060_06,"el colmo de los disparates fue poner un hospital en la línea fronteriza con marruecos donde llegan la mujeres parturientas marroquíes para dar luz, obviamente la madre y el nacido/a se quedan en la ciudad.",1
d_1189_09,que se vuelvan a su pais del que nunca debieron haber salido.,1
d_2405_01,"obligan a aterrizar al avión que iba a turquia en mallorca con un falso coma diabetico, uno detenido en el mismo avión por agredir a la guardia civil, 12 musulmanes fugados estando en alerta terrorista nivel 4 por yihadismo, y la delegada del desgobierno del psoe de sanchez dice que no estaba organizado.",0
d_2298_02,y el resto del pasaje?,0
d_2033_03,"abre un libro de vez en cuando y deja de ponerte en ridículo, podemita.",0
d_1365_03,es que tenemos un problemón.,0
d_753_02,"o sssea, que los comunistas buscan el enfrentamiento y la guerra, y tú, cayendo en su pérfida trampa, llamas a salir a las calles para buscar la bronca. un genio.",0
d_328_01,"viene a currar como el que mas, se le ve",0
d_778_02,"chico, deja ya de sufrir y haznos un favor a todos.",0
d_745_03,ya apenas quedan opciones de que se actúe en democracia y se tengan elecciones justas y jugando todos con las mismas cartas.,0
d_1022_03,"beben de las mismas fuentes y la universidad, más las televisiones están al servicio de ellos.",0
d_2388_02,pero claro en españa no . ¿,1
d_544_03,"a estos, que no son demócratas salvo para contar votos, les importa un pito lo demás.",0
d_724_03,existiran ricos y poibres ..,0
d_2334_01,el gobierno de izquierda lleva tiempo haciendo promoción de la inmigración ilegal:,1
d_1149_04,"los españoles tambien hemos emigrado a alemania en los 60, pero allí se iba a trabajar y a respetar las leyes del pais.",0
d_1679_01,mami que será lo que tiene el negro!!!!,0
d_2148_02,no con mi dinero,0
d_2478_02,"pais de pandereta, expulsiones ya!!",1
d_1201_03,no se adaptan aquí.,1
d_1563_01,"vente años, lo dice todo.",0
d_1144_01,"valla, a juzgar por la misericordia de la victima lo mismo la pobre mujer piensa que la solucion pasaba por comprarles un piso y darles un trabajo como el suyo, seguramente...",1
d_1332_01,algo bueno tiene eso.,0
d_1361_04,"yo nunca entré a evaluar delitos ni hice comparaciones entre ellos, eso se lo dejo a gente como vos y tus amigos, yo solo hice una análisis de la redacción de las noticias.",0
d_2025_07,fuente: revista extramuros.....,0
d_722_01,"los comunistas lo que estan buscando es crear una guerra saben perfectamente que esta es una medida que nadie quiere ,su finalidad como buen antisistema es crear conflicto y llevarnos al enfrentamiento ..",0
d_2401_01,lo que tu digas guapi pero los voxeros tienen todos carreras de codos y no lo que dan en la liendrera de políticas de la complu.,0
d_1387_02,"da igual, son nuestros jóvenes.",1
d_1091_04,y económica:,0
d_2_03,"hay monjas de clausura y a algunas las obligan a quedarse, como esas que fueron liberadas en galicia.",0
d_1767_02,"vereis, a mi me paso una vez un incidente en un vuelo, yo iba hacia sevilla, pero como no habia ningun vuelo directo, tuve que comprar un billete hasta madrid y ya alli tendria que coger el tren para ir a sevilla.",0
d_2150_02,"enhorabuena, vuestro racismo os ha hecho salir en la prensa mundial.",0
d_649_02,un pais que lo acogio y al que quiere desestabilizar.,0
d_2397_01,"no les pasará absolutamente nada, como mucho una multita y a correr.",1
d_799_05,¡¡¡desastre total!!!,0
d_2183_01,a mi estos de la cruz roja me parecen unos hipócritas de cuidado.,0
d_228_01,"pero oye, los muertos del mediterráneo es por culpa de los occidentales y tal",0
d_629_01,"no, racismo puede ser rechazo también por incompatibilidad religiosa, étnica o cultural independientemente de su honradez, en la sociedad que vivo acepto a la gente de cualquier raza, pero por ejemplo rechazo ciertas situaciones o irme a vivir donde impere socialmente algunas otras etnias y razas, con ciertas costumbres y religiones, ya que son incompatibles con mi cultura y forma de vivir.",0
d_1985_10,¿si hay 40 contagiados no tendrían que tener control estatal en todo sentido para qué sigan aislados?,0
d_1530_01,mami que será lo que tiene el negro!!!!,0
d_89_01,ok. yo seguiré llamando fachas o descerebrados a los que defienden ideas fachas o descerebradas.,0
d_2349_03,vete a poner flores a polpot.,0
d_166_02,"claro que aun detrás están las industrias armamentistas y, en consecuencia la guerra; donde el gran capital (incluyendo (al baanko batikaano), invierten sabiendo que con ello ""todo"" se domina.",0
d_2470_01,el problema es que en nuestras prisiones se vive mejor que en marruecos.,1
d_2532_02,ellos no han cotizado ni un euro.,1
d_35_02,primero que se civilicen y luego ya veremos.,1
d_926_01,ni siquiera cononaviricos.,0
d_1108_03,"indolencia e incompetencia total, él es el responsable del palazo que vox le ha dado al pp.... aparte de que casado es otro paniaguado igual.",0
d_326_02,"ya esta adjudicado, o se lo rifan?",0
d_832_03,"¡venga! paguitas, subsidios, atención médica, etc. a toda esa chusma y los españoles pagando esta fiesta.",1
d_2424_02,"según su libro la ""tierra de islam"" debe serlo para la eternidad, recuperarla es un deber sagrado.",1
d_194_01,los imanes crean idolos seguidores del islamismo.,0
d_704_08,vox agita y se beneficia.,0
d_500_01,"los mejores, los más valientes",0
d_2450_02,a que esperar ya les deberian de haberlos mandado aunque fuera en patera.,1
d_151_02,"y luego vienen con el rollo de la islamofobia, no es el islam, son los marroquíes.",1
d_1391_01,pues estos parecían querer enchufar a toda costa.,0
d_1317_01,vivir?,0
d_1201_01,son marroquíes.,1
d_64_01,prohibirla no se podrá.,0
d_798_02,"se ha decantado por el odio contra españa, con la pasta que nos tienen que haber costado este esperpento.....",0
d_588_05,son un cáncer para el país,0
d_2020_04,progres y buenismo le llaman ahora.,0
d_2520_01,"delincuentes marroquíes y, otra pequeña parte, a los bolsillos de los políticos de izquierdas.",1
d_2039_14,hay más de 50 consejos musulmanes de sharia.,1
d_588_04,además intentan provocar constantemente a los que pagamos impuestos.,0
d_2019_03,"ah que los comunistas y socio listos, ahora son progres de nuestros impuestos.",0
d_2008_01,no seas tan duro.,0
d_166_03,traidores felones... todos estos políticos de madera que hablan al mismo tiempo de unidad...,0
d_443_01,¿me robas el zumo?,0
d_843_01,"por dar, porque no dar la doble nacionalidad a los chinos, así seremos el país más grande del mundo!",0
d_448_02,"pero cabezas sólo tenemos una y aquí hay muchos jóvenes que la están perdiendo, que llegan al norte (de marruecos) con un impacto migratorio en sus mentes que les hace mucho daño y perturba sus sueños», explicaba a crónica un camerunés rastafari.",1
d_116_02,es una pena que como sociedad avanzada que creemos que somos no seamos capaz de ver un poco mas allá la realidad de las cosas...,0
d_853_16,pero en marruecos las comunicaciones hace 50 años pfff y además s ve que allí se confiaba en la palabra.,0
d_2115_02,"la inmigración ilegal por supuesto que es un problema, pero no puedo creer que haya tanta gente desalmada y sin empatía ninguna.",1
d_1998_01,te va bien el nombre.,0
d_2082_01,"sí, muy humano pero no veas cómo se ríen de tí y de nosotros los sátrapas de estos países;",0
d_119_04,"así que por muy respetable que sea una persona, si las ideas que defiende son ridículas o estúpidas por no tener ningún sentido, lógica o razón se puede atacar la idea o dicho de otra forma mostrar lo ridículo de la idea.",0
d_1495_01,con cada comentario-vómito hacéis más grande lo que hizo esta chica.,0
d_845_01,"bien expulsado, me falta que cumpla condena en su país...",1
d_1321_02,su prometedora carrera política acabó cuando se destapó que había gastado 50.000 euros de dinero público en prostíbulos gays y droga,0
d_2246_02,afortunadamente me di cuenta hace tiempo y dejé de darlos.,0
d_741_02,todo a cuenta de los tontos que se levantan a las seis a levantar la persiana cada día más oxidada y llena de grietas.,1
d_1153_02,"si son menores la institución que los custodia debe responder por ello y creo que todo acto criminal debe ser juzgado y castigado y si los que lo cometen no son nacionales deben ser extraditados a su país, sea el que sea.",1
d_1587_01,vamos a ver como piensa desde que la violen tres o cuatro.,1
d_964_04,"ver los datos, qué porcentaje de casos en los que la expulsión está contemplata el delincuente ha sido expulsado.",1
d_912_01,¿rojo luz?,0
d_1023_02,"el que no estaba alli para ver cómo fue el ataque es usted, o si?",0
d_614_03,"en cuanto a las otras ilegalidades, la policia ya se intenta ocupar de ellas y no dan abasto.",1
d_2273_01,"cárcel y devolución inmediata, somos el hazme reír de la ue",1
d_1491_01,"esta chica, la cruz roja, el desgobierno expañold y todas las instituciones podían poner el mismo ardor en denunciar que el culpable primero de todo esto es el sátrapa rey marroquí y el segundo culpable la zurda apestosa expañola por llevar años incitando a que se jueguen la vida por un paraíso que no existe",1
d_588_01,detrás de los absurdos argumentos que expone este personaje sólo cabe deducir que quiere incrementar la nómina de parados subvencionados para conseguir votos y hundir finalmente españa.,1
d_1149_08,a ver que político serio y realista le pone el cascabel al gato.,0
d_73_04,pero es que tampoco es incompatible con la existencia de cultos en la vida privada.,0
d_930_01,y color de cabello?,0
d_1885_05,esta es nuestra diplomacia y esta en la política de inmigración de este gobierno.,1
d_545_01,"600.000 votos dentro de varios años, que serán el doble de votos, más de 1 millón, cuando vayan a marruecos, argelia, senegal, etc, a traer esposa.",0
d_81_01,es que hay que ser muy facha o muy descerebrado para justificar la ilegalización de toda una religión de millones de personas por los crímenes de unos pocos radicales pirados.,0
d_1549_01,"si el negrito trae el virus, la rubia puede liarla parda,...o morada,....",1
d_1527_01,"si te vé a ti sin máscara por el paseo marítimo te denuncia...pobrecita luna, es una víctima...",0
d_728_02,"ésto se llama tambien ""progresismo?.",0
d_2073_04,repasen los comentarios y reflexionen.,0
d_129_03,"que cuando se ofende al profeta por un puto dibujo bien que se manifiestan a miles en varios paises y no se cortan en asaltar embajadas, al grito de ¡muerte al infiel!.",0
d_1172_01,es tremendo que un acto así no se juzgue como intento de asesinato pues como controlan los cobardes el tiempo y la fuerza qué ejercen?,0
d_651_02,vale ya de comprar votos.,0
d_497_03,hasta que oumar decidió que los demás habían comprendido de lo que era capaz de hacer y que ninguno se rebelaría por el terrible crimen que acababa de cometer.,0
d_276_01,empresario de izquierdas por lo que veo.,0
d_1444_01,si te leyeras el código penal..,0
d_255_01,no le dejamos otra salida que decapitar a un compañero,0
d_1968_02,se lleva años pidiendo que se solucione esa situación porque es un foco de peleas y de robos en las proximidades.,1
d_1842_02,mientras la gente de la palma las está pasando canutas ahí tenemos al conglomerado inmgracionista metiendo ilegales cada vez con más profusión en canarias.,1
d_1130_01,y así todos los días.,0
d_887_01,"pues esta tradición tan arraigada la deberían declarar bic para protegerla, además, si se pierde esta tradición, las niñas de 13 años podrían extinguirse.",1
d_1725_02,este gobierno ha conseguido lo que nuestros enemigos estaban buscando: que españa no signifique nada en el mundo.,0
d_424_02,problem?,0
d_1959_01,"si respondes con violencia de forma indiscriminada allá tú, pero luego atente a las consecuencias.",0
d_1686_01,"no es odio, es criticar una conducta ridícula de esta chica.",0
d_2018_01,mira la historia y verás cómo se las gastaban en españa cuando vivíamos en condiciones parecidas.,0
d_2239_01,"vaya imbécil ,que se ocupen los marroquíes de cambiar su país y quitar esa monarquía dictatorial con su rey ( que es como jorge javier con chilaba y babuchas ) con una fortuna de miles de millones robada a su pueblo por el,su padre,su abuelo y su bisabuelo",0
d_1453_02,porque al paso que vamos echaremos de menis cuando solo nos robaban la cartera....,1
d_2017_01,aplicable 100x100 a toda la merma voxxxera pptarra muy y mucho española.,0
d_534_04,"esto va a ser la repetición de los 37 años de p$oe en andalucía, paguita eterna y voto cautivo agradecido.",1
d_28_01,ni lider espiritual ni dogmatico.,0
d_527_01,"con 7 millones de parados, parece que lo ideal es que se vayan de españa, tu también echenique te podrías largar, buenos para españa sin duda",1
d_1482_01,no te has enterado de nada.,0
d_874_02,"a menos que estés investigando la gürtel, claro está.",0
d_149_01,"mientras no se olviden de enseñar el pastafarismo, apoyo la propuesta.",0
d_1512_02,pero hay datos absolutas  de quien alimentó a la bestia (con nombres y apellidos)  ...,0
d_1798_05,a la vista está que ha nacido un nuevo procedimiento ilegal. la inmigración vip.,1
d_1514_03,"todo esto lleva a criticar este tipo de actuaciones, no por falta de humanidad, sino precisamente por utilizar el dolor para crearse una imagen, muchas veces por jóvenes con buena voluntad, sus ideales, inexpertos y poco profesionales.",0
d_665_04,sigamos con la táctica (futbolistica) de que la culpa es del arbitro.,0
d_925_01,por culpa de estos,0
d_24_04,qué impotencia.,0
d_1698_03,denuncias a cientos en policía nacional.,1
d_129_01,"pues que lo digan, que ya está bien de tanto silencio.",0
d_2279_01,"y los que entran en patera , no son irregualres?",1
d_1911_03,solo falta que secuestren aviones para venir y se les permita,1
d_518_01,como conseguir 600.000 votos.,0
d_1950_02,"los que llevan la palangana, los socialistas del gobierno.",0
d_543_01,"me parece una medida interesante y a estudiar, y que va en sintonía con lo hecho en portugal e italia en los últimos meses.",0
d_731_02,han visto que fácil es mantenerse en el gobierno?,0
d_869_05,"ella al principio montón un cirio se lloros pero luego encontró nuevo novio que heredó un piso y se iba a verlos cada quince días y se los llevaba a casa de su hermano y ""estaban muy bien""...",0
d_1371_01,"que va, con lo que me gustan a mi las chicas latinas :-p",0
d_709_02,podemos es una rémora para españa.,0
d_1279_01,yo de pequeño estuve años preguntándome por qué era tan importante encontrar el móvil (teléfono) del delincuente en las series de detectives... xd,0
d_832_04,"por cierto, 326.000 trabajadores todavía no han cobrado el erte ¡y estamos a mediados de julio!",0
d_2146_01,asume que se ha acabado vuestra estafa y vuestra burbuja de manipulación y parasitismo.,0
d_1314_01,hay una ley europea que obliga a hacer lo que sea mejor para el menor.,0
d_2199_02,"yo soy partidario de que los devuelvan, más que nada, porque no cabemos todos, pero eso no me impide ver qué realmente se juegan la vida por un futuro mejor.",1
d_281_01,cuando salga le darán paguita y aquí no a pasado nada,1
d_1289_04,"claro, cuando se dice, lo son, y cuando no se dice es porque ""quieren ocultarlo"", conclusión: todos los delincuentes son extranjeros",1
d_74_03,la sociologia y la neurologia no tiene respuesas concluyentes.,0
d_546_02,"esto sería una quiebra técnica para españa y el colapso total, pero parece que sólo les importan los votos.",0
d_1010_01,"yo pregunto, ¿que aportan esta gente en este país?",1
d_1967_01,de dónde viene todo este odio?.,0
d_612_03,"por supuesto, los ideales de la extrema izquierda están en destruir el orden económico y social de cualquier país y en españa tiene el terreno abonado para ello con una izquierda harapienta y indigente en dignidad y valores.",0
d_1045_03,"mientras tanto otro barrio atemorizado por la inmigración ilegal, violenta y con delincuencia asociada.",1
d_1597_03,"lamentable abc que deis voz a esta gente de la cruz roja, manipulando conciencias mientras miles de españoles sobreviven cada mes con casi nada. dais pena.",1
d_2491_01,pues igual entre han entrado que se vayan.,1
d_2380_03,si quisieran podrían provocar un atentado porque algunos llegan de madrugada,1
d_728_01,hasta cuándo y hasta cuánto tenemos que aguantar este buenismo hipócrita y falso?,0
d_79_03,no hay islam radical o moderado.,1
d_1014_02,ayer leiz la pena de menos de 500 euros que un juez (???) impuso a unos okupas que se plantaron 2 años en un chalet cercano a madrid.,0
d_2408_01,"y además menudo pandero tenía, ¿verdad, señor?",0
d_66_02,es mucho más complejo.,0
d_2267_02,"ah, que es usted votante de vox, disculpe.",0
d_1356_02,"pero si hablas de porcentajes, por favor inclúyelo o añade un enlace que lo incluya.",0
d_178_02,es lo que primero pensaría un fanático religioso no cristiano.,0
d_1712_01,"ante lo que ha sido una invasión organizada por marruecos, atentando contra la soberanía de españa, o por lo menos es esto lo considerado por muchos, ver esta imagen de estar recibiéndolos con los brazos abiertos, como huidos de una guerra o similar, que acaban de salvar su vida, es lógicamente motivo crítica.",1
d_1466_02,"ya digo, a cambio de dinero, como vulgares mercenarios, nos odian y quieren sustituir, de lo contrario su negocio basado en tráfico de personas fracasaría, mientras sus compatriotas engrosan las colas del paro y del hambre, y no digamos el llenado de hospitales por la pandemia.",1
d_1800_01,"yo creo que este novedoso método sólo sirve para la primera vez,  es de suponer que se activen los protocolos oportunos para que no se vuelva a repetir.",0
d_2543_01,"quedo incredulo con la facilidad que se puede engañar a las autoridades de un pais,ni que decir de la tripulacion ni de las personas responsables de tal decision....",0
d_832_01,bruselas está esperando que el trilero vaya a pedir pasta para sus descabellados gastos.,0
d_60_01,"no a los adultos, el que ya está adoctrinado es insalvable.",0
d_514_01,yo creo que fue sin querer.,0
d_2182_04,vale ya de acomplejamientos progres.,0
d_2392_03,"el pp no es solución, hará lo mismo que el psoe, ¿quienes fueron los que abrieron la espita de la invasión?",1
d_829_01,denegado. vuelva us mañana.,0
d_1496_01,"las redes sociales,son el cobijo de los cobardes que insultan y amenazan de manera gratuita.",0
d_2184_02,"esta señorita bien se podria llevar a su casa a unos cuantos de estos menas,seguro que la acabarian de echar de su domicilio y saldria a cuatro patas",1
d_2222_04,"manadas de menores deambulan al no ser devueltos (¿porqué?), las mismas manadas que luego cometeran delitos que la prensa ocultará.",1
d_1202_01,"lo mejor para esos chicos es que estén con sus padres o que los cuide sus gobiernos, nosotros ya tenemos bastante con los nuestros.",1
d_2028_01,actualmente españa es la nueva grecia en lo que a materia migratoria se refiere.,1
d_2368_01,se observa que vd. teme a vox.,0
d_305_01,acto seguido fue a la caixa a ingresar un par de pensiones,1
d_2317_02,"a los zurdos os va mas el tiro en la nuca, como la masacre comunista de katyn o mas cerca paracuellos.",0
d_252_01,siglos de ventaja.,0
d_1451_02,habría que entrevistar al que le puso el nombre....,0
d_2028_05,"además el cupo de ayudas para los países receptores de migrantes, refugiados y jetas varios ha sido cancelado…….",0
d_850_02,pero también me parece mal que los padres en 3 años no hubieran visto como estaba la cria.,0
d_2281_01,... que solo sale el simulante y se le ponen trabajos forzados hasta que pague los desperfectos.,0
d_240_06,ya ves que el nivelazo nos deja al resto de los mortales como simples retrasados,0
d_2163_03,"si tuviera dinero les haría una encerrona de cámara oculta, y seguro que tendríamos jugosos vídeos viéndoles despreciar a las personas que no les sirven para su pose ni su autoengaño.",0
d_1684_01,"en todo esto, que es todo políticamente asqueroso hay víctimas reales",0
d_1086_01,"«hay jóvenes que están con el pegamento todo el día y necesitan tratamiento», prosigue la convaleciente, aterrada por el grado de agresividad sufrido.",1
d_1535_02,"por supuesto que debe ayudar a los inmigrantes, pero darles abrazos o carantoñas es otro cantar.",0
d_964_05,"lamentablemente quienes tienen facilidad para obtener y mostrar los datos, (políticos de un color y otro) tienen más interés en el populismo que en los datos.",0
d_1500_01,cualquier ser humano está por encima de cualquier abstracción.,0
d_661_01,"claro, ahora que caigo, se suceder esto, todos los crímenes pasarían a estar protagonizados por ""de nacionalidad española""... qué listos",1
d_1868_03,"expulsión de todos los inmigrantes indocumentados,  en frío ó en caliente   !!!!!!!!",1
d_967_03,en estos casos se actúa de oficio.,0
d_1142_02,somos una sociedad tan decadente y enferma que ya no tenemos remedio,0
d_2278_01,"la delegada el gobierno la muy progre aina calvo, es más que probable que de premio, los envié gratis a la peninsula",1
d_262_01,"«muchos pierden la cabeza allí subidos», se escucha decir a menudo a los que sobreviven al viaje.",0
d_1360_01,"que sí chaval, que sí.",0
d_156_05,es que así no avanzamos. saludos,0
d_857_02,queda el supremo...,0
d_1117_01,"és que tenemos que estar pendientes de donde están estos terroristas ,?",1
d_778_01,"echenique, tienes muuuuuchas collejas, ¿o ya te las dieron de pequeño y por eso estás tan amargado?",0
d_1025_01,"¿por qué los españoles votamos a partidos que, lejos de tener la intención de atajar por lo sano y con contundencia toda la delincuencia que han traído los extranjeros, pues éste sólo es el enésimo caso más, lo que hacen es mirar para otro lado ante lo que ocurre en nuestras calles, e incluso defender a estos extranjeros y acusar de racistas a los españoles que protestamos?",1
d_775_02,cada día sacan una tontería mas,0
d_1521_01,la legión no se toca,0
d_223_01,"no te olvides que son sus costumbres, que a ellos no se les olvida.",1
d_1416_01,"está viniendo lo mejor de cada casa para mejorar el país, sin duda alguna.",1
d_1321_03,"también fue condenado por abusar de dos menores a los que conoció en los encuentros del camino neocatecumenal, una facción ultra dentro de la iglesia",0
d_470_01,"claro, estaba ante un caso aislado.",0
d_2174_06,eso es lo que no nos cuentan las ong's.,0
d_2097_01,"una cosa es que la immigracion sea un problema preocupante, que lo es, y mucho, otra es ser un desalmado y no tener ni una pizca de humanidad.",0
d_1269_01,esperando estoy las manifestaciones feministas contra la manada del wifi.,0
d_1099_04,"multas fortísimas al que se le coja pintando con spray , en una fachada sea pública o privada.",0
d_2039_10,el alcalde de los rokdal-musulmán,0
d_250_02,honk honk!!! sonrían!!,0
d_1486_04,"¿dependen para comer de la cruz roja, nuestras fuerzas de seguridad?",0
d_1322_02,"porque su comentario, sin querer, está culpabilizando a la víctima.",0
d_2502_04,hay comentarios de racismo y odio que dan a parecer que los pasajeros querían aterrizar en palma cómo si fuese su decisión.,0
d_2410_01,"pues no sé por qué dicen que los de vox son franquistas, la verdad.",0
d_2495_03,cada día el entorno es mas gris y preocupante.,0
d_1017_02,mezclando?,0
d_2292_01,no es racismo es... supervivencia!,1
d_799_02,no saben lo que votaron los que les han llevado al poder.,0
d_1572_01,en mi opinión creo que deberíamos poner la noticia en contexto o por lo menos aportar más información que se ha omitido.,0
d_231_01,vienen los mejores,1
d_1947_02,"el pp, a escondidas, le entrega el poder del tc a los comunistas y socialistas.",0
d_2236_02,hipócritas.,0
d_1078_01,"tiene vd. razón, pero juro que el túnel es inocente.",0
d_953_02,"me da a mi que no la compró aquí (en españa), si no allí. donde quiera que esté allí.",0
d_1322_01,"no, no tiene razón.",0
d_1339_01,ha dicho marroquí,0
d_150_09,tu propuesta no es mejor que la de ellos.,0
d_983_01,hemos cedido la gestión de algunos de nuestros derechos (como el derecho a la integridad) al estado... y éste está fallando estrepitosamente.,0
d_969_01,deberías aprender a insultar sin faltarle al respeto a las personas con capacidades neurológicas diferentes.,0
d_1235_04,nadie culpa al ahogado... ¿verdad?,0
d_1515_01,hace 35000 años el hombre sapiens salio de africa y se expandio por europa.,0
d_2532_01,"al final, todos los que entran ilegales (la gran mayoría de los inmigrantes), se les deja quedarse, se les da paga, tienen derecho a todo por lo que tú has tenido que cotizar toda la vida.",1
d_351_01,esto es basura informativa.,0
d_2011_01,"también cuenta, aunque de forma muy tangencial, la situación de hacinamiento que se repite en las naves de la carretera de las peñas de san pedro (lugar verdaderamente terrible) cada vez que viene la campaña agrícola.",1
d_696_05,y todas las formaciones políticas callan; luego otorgan.,0
d_20_01,¿tenían mucha culpa los monjes que eran fusilados?,0
d_53_04,ese es su puto trabajo y no otro.,0
d_1544_02,a ver si cuando las termine se lleva alguno de vuelta a casa.,0
d_2068_01,"no hace falta que fueses hombre, podrías ser lesbiana.",0
d_696_03,"ni la prostitución es ilegal ni perseguida, pero es consumida.",0
d_50_01,puedes enseñar lo que quieras que si no te quieren escuchar no va a servir de nada.,1
d_2223_06,siento un desprecio indescriptible por esta gente tan dañina.,0
